ticker,company_name,exchange,source,active,notes
NTLA,Intellia Therapeutics,NASDAQ,opend_us,True,
NTNX,Nutanix,NASDAQ,opend_us,True,
NTR,Nutrien,NYSE,opend_us,True,
NTRA,Natera,NASDAQ,opend_us,True,
NTRB,Nutriband,NASDAQ,opend_us,True,
NTRP,NextTrip,NASDAQ,opend_us,True,
NTRS,北方信托,NASDAQ,opend_us,True,
NTRSO,NORTHERN TRUST CORP 4.7 DEP SHS REP 1/1000TH NON CUM PFD E,NASDAQ,opend_us,True,
NTSK,Netskope,NASDAQ,opend_us,True,
NTV,网映文化,NASDAQ,opend_us,True,
NTWK,奈特阳科技,NASDAQ,opend_us,True,
NTWO,Newbury Street II Acquisition Corp,NASDAQ,opend_us,True,
NTWOU,NEWBURY STR II ACQUISITION CORP UNIT 1 CL A ORD SHS & 1/2 RED WT,NASDAQ,opend_us,True,
NTZ,纳图兹家具,NYSE,opend_us,True,
NU,Nu Holdings,NYSE,opend_us,True,
NUAI,New Era Energy & Digital,NASDAQ,opend_us,True,
NUCL,Eagle Nuclear Energy,NASDAQ,opend_us,True,
NUE,纽柯钢铁,NYSE,opend_us,True,
NUS,如新集团,NYSE,opend_us,True,
NUTR,NusaTrip,NASDAQ,opend_us,True,
NUTX,Nutex Health,NASDAQ,opend_us,True,
NUVB,Nuvation Bio,NYSE,opend_us,True,
NUVL,Nuvalent,NASDAQ,opend_us,True,
NUWE,Nuwellis,NASDAQ,opend_us,True,
NVA,Nova Minerals(已退市),NASDAQ,opend_us,True,
NVAX,诺瓦瓦克斯医药,NASDAQ,opend_us,True,
NVCR,Novocure,NASDAQ,opend_us,True,
NVCT,Nuvectis Pharma,NASDAQ,opend_us,True,
NVDA,英伟达,NASDAQ,opend_us,True,
NVEC,NVE Corp,NASDAQ,opend_us,True,
NVGS,Navigator,NYSE,opend_us,True,
NVL,Novelis,NYSE,opend_us,True,
NVMI,Nova,NASDAQ,opend_us,True,
NVNI,Nvni Group,NASDAQ,opend_us,True,
NVNO,enVVeno Medical,NASDAQ,opend_us,True,
NVO,诺和诺德,NYSE,opend_us,True,
NVR,NVR Inc,NYSE,opend_us,True,
NVRI,Enviri Corporation,NYSE,opend_us,True,
NVRI.WI,Enviri II Corporation,NYSE,opend_us,True,
NVS,诺华制药,NYSE,opend_us,True,
NVST,Envista Holdings,NYSE,opend_us,True,
NVT,nVent Electric,NYSE,opend_us,True,
NVTR,Nuvectra,NASDAQ,opend_us,True,
NVTS,纳微半导体,NASDAQ,opend_us,True,
NVVE,Nuvve,NASDAQ,opend_us,True,
NVX,NOVONIX,NASDAQ,opend_us,True,
NWAX,NEW AMERICA ACQUISITION I CORP.,NYSE,opend_us,True,
NWAXU,New America Acquisition I Corp.,NYSE,opend_us,True,
NWBI,Northwest Bancshares,NASDAQ,opend_us,True,
NWE,NorthWestern,NASDAQ,opend_us,True,
NWFL,Norwood Financial,NASDAQ,opend_us,True,
NWG,NatWest,NYSE,opend_us,True,
NWGL,大自然林业,NASDAQ,opend_us,True,
NWL,纽威,NASDAQ,opend_us,True,
NWN,西北天然气,NYSE,opend_us,True,
NWPX,NWPX 基础设施,NASDAQ,opend_us,True,
NWS,新闻集团-B,NASDAQ,opend_us,True,
NWSA,新闻集团-A,NASDAQ,opend_us,True,
NWTG,Newton Golf,NASDAQ,opend_us,True,
NX,Quanex Building Products,NYSE,opend_us,True,
NXB,NextBoat Inc,AMEX,opend_us,True,
NXDR,Nextdoor Holdings,NYSE,opend_us,True,
NXE,NexGen Energy,NYSE,opend_us,True,
NXGL,NexGel,NASDAQ,opend_us,True,
NXL,Nexalin Technology,NASDAQ,opend_us,True,
NXPI,恩智浦,NASDAQ,opend_us,True,
NXPL,NextPlat,NASDAQ,opend_us,True,
NXST,Nexstar Media Group,NASDAQ,opend_us,True,
NXT,Nextpower,NASDAQ,opend_us,True,
NXTC,NextCure,NASDAQ,opend_us,True,
NXTS,Nexentis Technologies,NASDAQ,opend_us,True,
NXTT,Next Technology,NASDAQ,opend_us,True,
NXXT,NextNRG,NASDAQ,opend_us,True,
NYAX,Nayax,NASDAQ,opend_us,True,
NYMTO,New York Mortgage Trust 7.875% Series C Preferred Stock,NASDAQ,opend_us,True,
NYMTP,New York Mortgage Trust,NASDAQ,opend_us,True,
NYT,纽约时报,NYSE,opend_us,True,
NYX,Nyiax,NASDAQ,opend_us,True,
NYXH,Nyxoah SA,NASDAQ,opend_us,True,
OABI,OmniAb,NASDAQ,opend_us,True,
OACC,Oaktree Acquisition Corp. III,NASDAQ,opend_us,True,
OACCU,OAKTREE ACQUISITION CORP III LIFE S UNIT 4/10/2029 (1 SHS CL A & 1/5 WT EXP),NASDAQ,opend_us,True,
OBA,OXLEY BRIDGE ACQUISITION LTD,NASDAQ,opend_us,True,
OBAI,Our Bond Inc,NASDAQ,opend_us,True,
OBAU,Oxley Bridge Acquisition,NASDAQ,opend_us,True,
OBAWU,OXLEY BRIDGE ACQUISITION LTD UNITS 1 CL A SHS & 1/2 WT,NASDAQ,opend_us,True,
OBDC,Blue Owl Capital,NYSE,opend_us,True,
OBE,Obsidian Energy,AMEX,opend_us,True,
OBIO,Orchestra BioMed,NASDAQ,opend_us,True,
OBK,Origin Bancorp,NYSE,opend_us,True,
OBT,Orange County Bancorp,NASDAQ,opend_us,True,
OC,欧文斯科宁,NYSE,opend_us,True,
OCC,Optical Cable,NASDAQ,opend_us,True,
OCCIM,OFS CREDIT COMPANY INC 7.875% PREFERRD STCK SERIES F USD25.0,NASDAQ,opend_us,True,
OCCIN,OFS CREDIT COMPANY INC 5.25% SER E TERM PREFERRED STK DUE 2026,NASDAQ,opend_us,True,
OCCIP,OFS CREDIT COMPANY INC 6.875% PREFERRED STOCK SERIES A,NASDAQ,opend_us,True,
OCFC,OceanFirst Financial,NASDAQ,opend_us,True,
OCFCP,OCEANFIRST FINANCIAL CORP 7% DEP SHS REP 1/40TH PFD SER A,NASDAQ,opend_us,True,
OCG,东方文化,NASDAQ,opend_us,True,
OCGN,Ocugen,NASDAQ,opend_us,True,
OCS,Oculis,NASDAQ,opend_us,True,
OCSL,Oaktree Specialty Lending,NASDAQ,opend_us,True,
OCTV,Octave Intelligence,NASDAQ,opend_us,True,
OCUL,Ocular Therapeutix,NASDAQ,opend_us,True,
ODC,美国石油勘探,NYSE,opend_us,True,
ODD,ODDITY Tech,NASDAQ,opend_us,True,
ODFL,Old Dominion Freight Line,NASDAQ,opend_us,True,
ODTX,Odyssey Therapeutics,NASDAQ,opend_us,True,
ODV,Osisko Development,NYSE,opend_us,True,
ODYS,Odysight.ai,NASDAQ,opend_us,True,
OEC,Orion SA,NYSE,opend_us,True,
OESX,Orion Energy Systems,NASDAQ,opend_us,True,
OFAL,至一建筑,NASDAQ,opend_us,True,
OFG,OFG Bancorp,NYSE,opend_us,True,
OFIX,Orthofix Medical,NASDAQ,opend_us,True,
OFLX,欧美佳福莱克斯,NASDAQ,opend_us,True,
OFRM,Once Upon a Farm,NYSE,opend_us,True,
OFS,OFS Capital,NASDAQ,opend_us,True,
OFSSG,OFS CAPITAL CORPORATION 6.25% NOTES 30/09/2023 USD25,NASDAQ,opend_us,True,
OFSSH,OFS CAPITAL CORPORATION 4.95% NOTES DUE 31/10/2028,NASDAQ,opend_us,True,
OFSSI,OFS CAPITAL CORPORATION 5.95% NOTES DUE 31/10/2026 USD25,NASDAQ,opend_us,True,
OFSSO,OFS CAPITAL CORPORATION 7.50% NOTES DUE 31/07/2028,NASDAQ,opend_us,True,
OGC,OceanaGold,NYSE,opend_us,True,
OGCP,Empire State Realty,AMEX,opend_us,True,
OGE,OGE Energy,NYSE,opend_us,True,
OGEN,Oragenics,AMEX,opend_us,True,
OGI,OrganiGram,NASDAQ,opend_us,True,
OGN,Organon & Co,NYSE,opend_us,True,
OGS,ONE Gas,NYSE,opend_us,True,
OHAC,Oceanhawk Acquisition Corp,NASDAQ,opend_us,True,
OHACR,OCEANHAWK ACQUISITION CORPORATION ORD USD0.0001 CL A (S/R),NASDAQ,opend_us,True,
OHACU,OCEANHAWK ACQUISITION CORPORATION UNITS CONS 1 CL A & 1 RT (19/05/31),NASDAQ,opend_us,True,
OI,欧伊诺,NYSE,opend_us,True,
OII,国际海洋工程,NYSE,opend_us,True,
OIM,ONEIM ACQUISITION CORP,NASDAQ,opend_us,True,
OIMAU,ONEIM ACQUISITION CORP UNITS CONS 1 CL A & 1/6 OF 1 WT 07/01/31,NASDAQ,opend_us,True,
OIO,OIO GROUP,NASDAQ,opend_us,True,
OIS,Oil States International,NYSE,opend_us,True,
OKE,欧尼克(万欧卡),NYSE,opend_us,True,
OKLO,Oklo Inc,NYSE,opend_us,True,
OKTA,Okta,NASDAQ,opend_us,True,
OKUR,OnKure Therapeutics,NASDAQ,opend_us,True,
OKYO,OKYO Pharma,NASDAQ,opend_us,True,
OLB,The OLB Group,NASDAQ,opend_us,True,
OLED,Universal Display,NASDAQ,opend_us,True,
OLLI,Ollie's Bargain Outlet,NASDAQ,opend_us,True,
OLMA,Olema Pharmaceuticals,NASDAQ,opend_us,True,
OLN,欧林,NYSE,opend_us,True,
OLOX,Olenox Industries,NASDAQ,opend_us,True,
OLPX,Olaplex,NASDAQ,opend_us,True,
OM,Outset Medical,NASDAQ,opend_us,True,
OMAB,墨西哥中北部机场,NASDAQ,opend_us,True,
OMC,宏盟集团,NYSE,opend_us,True,
OMCL,Omnicell,NASDAQ,opend_us,True,
OMDA,Omada Health,NASDAQ,opend_us,True,
OMER,奥麦罗制药,NASDAQ,opend_us,True,
OMEX,奥德赛海洋探索,NASDAQ,opend_us,True,
OMF,OneMain,NYSE,opend_us,True,
OMH,Ohmyhome,NASDAQ,opend_us,True,
OMSE,OMS Energy Technologies,NASDAQ,opend_us,True,
ON,安森美半导体,NASDAQ,opend_us,True,
ONB,Old National Bancorp,NASDAQ,opend_us,True,
ONBPO,OLD NATIONAL BANCORP(INDIANA) DEP SHS EACH REP 1/40TH NON-CUM PFD C,NASDAQ,opend_us,True,
ONBPP,OLD NATIONAL BANCORP(INDIANA) DEP SHS EACH REP 1/40TH NON-CUM PFD A,NASDAQ,opend_us,True,
ONC,百济神州,NASDAQ,opend_us,True,
ONCH,1RT Acquisition Corp,NASDAQ,opend_us,True,
ONCHU,1RT ACQUISITION CORP. UNITS 1 CL A SHS & 1/2 WT(26/06/2030),NASDAQ,opend_us,True,
ONCO,Onconetix,NASDAQ,opend_us,True,
ONCY,Oncolytics Biotech,NASDAQ,opend_us,True,
ONDR,银座小野寺寿司,AMEX,opend_us,True,
ONDS,Ondas,NASDAQ,opend_us,True,
ONEG,一建筑集团,NASDAQ,opend_us,True,
ONEW,OneWater Marine,NASDAQ,opend_us,True,
ONFO,Onfolio,NASDAQ,opend_us,True,
ONIT,Onity Group,NYSE,opend_us,True,
ONL,Orion Properties,NYSE,opend_us,True,
ONMD,OneMedNet,NASDAQ,opend_us,True,
ONON,昂跑,NYSE,opend_us,True,
ONT,Onterris,NYSE,opend_us,True,
ONTO,Onto Innovation,NYSE,opend_us,True,
OOMA,Ooma,NYSE,opend_us,True,
OPAD,Offerpad Solutions,NYSE,opend_us,True,
OPAL,OPAL Fuels,NASDAQ,opend_us,True,
OPBK,OP Bancorp,NASDAQ,opend_us,True,
OPCH,Option Care Health,NASDAQ,opend_us,True,
OPEN,Opendoor Technologies,NASDAQ,opend_us,True,
OPFI,OppFi,NYSE,opend_us,True,
OPHC,合宜银行控股,AMEX,opend_us,True,
OPHV,Opti-Harvest,NASDAQ,opend_us,True,
OPINI,Office Properties Income Trust,NASDAQ,opend_us,True,
OPK,Opko健康,NASDAQ,opend_us,True,
OPLN,OPENLANE,NYSE,opend_us,True,
OPRA,欧朋公司,NASDAQ,opend_us,True,
OPRT,Oportun Financial,NASDAQ,opend_us,True,
OPRX,OptimizeRx,NASDAQ,opend_us,True,
OPTH,Optimi Health,NASDAQ,opend_us,True,
OPTT,Ocean Power Technologies,AMEX,opend_us,True,
OPTU,Optimum Communications,NYSE,opend_us,True,
OPTX,Syntec Optics Holdings,NASDAQ,opend_us,True,
OPXS,Optex Systems Holdings,NASDAQ,opend_us,True,
OPY,奥本海默控股,NYSE,opend_us,True,
OR,Osisko Gold Royalties,NYSE,opend_us,True,
ORA,奥玛特科技,NYSE,opend_us,True,
ORBS,Eightco Holdings,NASDAQ,opend_us,True,
ORCL,甲骨文,NYSE,opend_us,True,
ORGN,Origin  Materials,NASDAQ,opend_us,True,
ORGO,Organogenesis,NASDAQ,opend_us,True,
ORI,Old Republic International,NYSE,opend_us,True,
ORIC,Oric Pharmaceuticals,NASDAQ,opend_us,True,
ORIO,Orion Digital,NASDAQ,opend_us,True,
ORIQ,Origin Investment Corp I,NASDAQ,opend_us,True,
ORIQU,ORIGIN INVESTMENT CORP I UNITS 1 SHS & 1/2 WT(27/06/2030),NASDAQ,opend_us,True,
ORIS,闽东红,NASDAQ,opend_us,True,
ORKA,Oruka Therapeutics,NASDAQ,opend_us,True,
ORKT,OrangeKloud Technology,NASDAQ,opend_us,True,
ORLA,Orla Mining,AMEX,opend_us,True,
ORLY,奥莱利,NASDAQ,opend_us,True,
ORMP,Oramed Pharmaceuticals,NASDAQ,opend_us,True,
ORN,Orion Group,NYSE,opend_us,True,
ORRF,Orrstown Financial Services,NASDAQ,opend_us,True,
OSBC,Old Second Bancorp,NASDAQ,opend_us,True,
OSCR,Oscar Health,NYSE,opend_us,True,
OSG,Octave Specialty,NYSE,opend_us,True,
OSIS,OSI Systems,NASDAQ,opend_us,True,
OSK,Oshkosh,NYSE,opend_us,True,
OSPN,OneSpan,NASDAQ,opend_us,True,
OSRH,OSR Holdings,NASDAQ,opend_us,True,
OSS,One Stop Systems,NASDAQ,opend_us,True,
OST,奥斯汀科技集团,NASDAQ,opend_us,True,
OSTX,OS Therapies,AMEX,opend_us,True,
OSUR,奥瑞许科技,NASDAQ,opend_us,True,
OSW,OneSpaWorld,NASDAQ,opend_us,True,
OTEX,Open Text,NASDAQ,opend_us,True,
OTF,Blue Owl Technology Finance,NYSE,opend_us,True,
OTGA,OTG Acquisition Corp I,NASDAQ,opend_us,True,
OTGAU,OTG ACQUISITION CORP. I UNITS (1 CL A & 1/2 WT)05/09/2030,NASDAQ,opend_us,True,
OTIS,奥的斯,NYSE,opend_us,True,
OTLK,Outlook Therapeutics,NASDAQ,opend_us,True,
OTLY,Oatly Group AB,NASDAQ,opend_us,True,
OTSA,Otsaw,NASDAQ,opend_us,True,
OTTR,奥特泰尔,NASDAQ,opend_us,True,
OUST,Ouster,NASDAQ,opend_us,True,
OVBC,俄亥俄河谷银行,NASDAQ,opend_us,True,
OVID,Ovid Therapeutics,NASDAQ,opend_us,True,
OVLY,橡木谷银行,NASDAQ,opend_us,True,
OVV,Ovintiv,NYSE,opend_us,True,
OWL,Blue Owl Capital,NYSE,opend_us,True,
OWLS,OBOOK Holdings,NASDAQ,opend_us,True,
OWLT,Owlet inc,NYSE,opend_us,True,
OXBR,Oxbridge Re Holdings,NASDAQ,opend_us,True,
OXLCG,OXFORD LANE CAPITAL CORP 7.95% PREF 29/02/2032 USD 25,NASDAQ,opend_us,True,
OXLCI,OXFORD LANE CAPITAL CORP 8.75% NTS 30/06/30 USD25,NASDAQ,opend_us,True,
OXLCL,OXFORD LANE CAPITAL CORP 6.75% NOTES DUE 31/03/2031 USD25,NASDAQ,opend_us,True,
OXLCM,OXFORD LANE CAPITAL CORP 8.25% TERM PREF STK DUE 20/03/31 USD25,NASDAQ,opend_us,True,
OXLCN,OXFORD LANE CAPITAL CORP 7.125% PREFERRED SERIES 2029,NASDAQ,opend_us,True,
OXLCO,OXFORD LANE CAPITAL CORP 6% TERM PREFERRED SER 2029,NASDAQ,opend_us,True,
OXLCP,OXFORD LANE CAPITAL CORP 6.25% SER 2027 PREFERRD STOCK,NASDAQ,opend_us,True,
OXLCZ,OXFORD LANE CAPITAL CORP 5% NOTES DUE 31/01/2027,NASDAQ,opend_us,True,
OXM,牛津工业,NYSE,opend_us,True,
OXSQ,Oxford Square Capital Corp,NASDAQ,opend_us,True,
OXSQG,OXFORD SQUARE CAPITAL CORP 5.50% SR NOTES DUE 31/07/2028,NASDAQ,opend_us,True,
OXSQH,OXFORD SQUARE CAPITAL CORP 7.75%  NOTES DUE 31/07/2030,NASDAQ,opend_us,True,
OXSQL,Oxford Square Capital Corp.,NASDAQ,opend_us,True,
OXY,西方石油,NYSE,opend_us,True,
OYEAU,Oyster Enterprises II Acquisition Corp.,NASDAQ,opend_us,True,
OYSE,Oyster Enterprises II Acquisition Corp,NASDAQ,opend_us,True,
OYSER,OYSTER ENTERPRISES II ACQUISITION C COM USD0.0001(S/R 22/05/2030),NASDAQ,opend_us,True,
OYSEU,OYSTER ENTERPRISES II ACQUISITION C UNITS 1 CL A  SH & 1 RT(22/05/2030),NASDAQ,opend_us,True,
OZ,Belpointe PREP,AMEX,opend_us,True,
OZK,欧扎克银行,NASDAQ,opend_us,True,
OZKAP,BANK OZK 4.625% SERIES A NON-CUM PERP PFD STOCK,NASDAQ,opend_us,True,
P,Everpure,NYSE,opend_us,True,
PAA,Plains All American Pipeline,NASDAQ,opend_us,True,
PAAC,Proem Acquisition Corp I,NASDAQ,opend_us,True,
PAACU,PROEM ACQUISITION CORPORATION I UNIT 1 COM & 1/2 WT,NASDAQ,opend_us,True,
PAAS,泛美白银,NYSE,opend_us,True,
PAC,Pacific Airport,NYSE,opend_us,True,
PACB,Pacific Biosciences of California,NASDAQ,opend_us,True,
PACH,Pioneer Acquisition I Corp,NASDAQ,opend_us,True,
PACHU,PIONEER ACQUISITION I CORP UNIT 1 CL A & 1/2 WT EXP(16/06/2030),NASDAQ,opend_us,True,
PACK,Ranpak Holdings,NYSE,opend_us,True,
PACS,PACS Group,NYSE,opend_us,True,
PACWP,PacWest Bancorp ADR,NASDAQ,opend_us,True,
PAG,潘世奇汽车,NYSE,opend_us,True,
PAGP,Plains GP Holdings,NASDAQ,opend_us,True,
PAGS,PagSeguro Digital,NYSE,opend_us,True,
PAHC,Phibro Animal Health,NASDAQ,opend_us,True,
PAII,Pyrophyte Acquisition Corp. II,NYSE,opend_us,True,
PAL,Proficient Auto Logistics,NASDAQ,opend_us,True,
PALI,Palisade Bio,NASDAQ,opend_us,True,
PALO,PALOMA ACQUISITION CORPORATION I,NASDAQ,opend_us,True,
PALOU,PALOMA ACQUISITION CORPORATION I UNIT 1 CL A & 1/2 WT(12/02/2031),NASDAQ,opend_us,True,
PAM,Pampa Energia,NYSE,opend_us,True,
PAMT,PAMT CORP,NASDAQ,opend_us,True,
PANL,Pangaea Logistics Solutions,NASDAQ,opend_us,True,
PANW,Palo Alto Networks,NASDAQ,opend_us,True,
PAPA,Papa Medical,NASDAQ,opend_us,True,
PAPL,Pineapple Financial Inc,AMEX,opend_us,True,
PAR,PAR Technology,NYSE,opend_us,True,
PARAP,PARAMOUNT GLOBAL 5.75% PRF CONV 01/04/24,NASDAQ,opend_us,True,
PARK,Park Dental Partners,NASDAQ,opend_us,True,
PARR,Par Pacific,NYSE,opend_us,True,
PASG,Passage BIO,NASDAQ,opend_us,True,
PASW,平安生物医药,NASDAQ,opend_us,True,
PATH,UiPath,NYSE,opend_us,True,
PATK,Patrick Industries,NASDAQ,opend_us,True,
PATR,Patriot Acquisition Corp./CI,NASDAQ,opend_us,True,
PAVM,PAVmed,NASDAQ,opend_us,True,
PAVS,幸福来,NASDAQ,opend_us,True,
PAX,Patria Investments,NASDAQ,opend_us,True,
PAY,Paymentus Holdings,NYSE,opend_us,True,
PAYC,Paycom Software,NYSE,opend_us,True,
PAYO,Payoneer Global,NASDAQ,opend_us,True,
PAYP,PayPay,NASDAQ,opend_us,True,
PAYS,PaySign,NASDAQ,opend_us,True,
PAYX,沛齐,NASDAQ,opend_us,True,
PB,Prosperity Bancshares,NYSE,opend_us,True,
PBA,Pembina Pipeline,NYSE,opend_us,True,
PBC,poration 6.875% Notes Due 15/06/2029,NYSE,opend_us,True,
PBCTP,"People's United Financial, Inc. - Perpetual Preferred Series A Fixed-to-floating Rate",NASDAQ,opend_us,True,
PBF,PBF Energy,NYSE,opend_us,True,
PBFS,Pioneer Bancorp,NASDAQ,opend_us,True,
PBH,普雷斯蒂奇,NYSE,opend_us,True,
PBHC,Pathfinder Bancorp,NASDAQ,opend_us,True,
PBI,必能宝,NYSE,opend_us,True,
PBK,SolarBank,NASDAQ,opend_us,True,
PBLS,"Parabilis Medicines, Inc.",NASDAQ,opend_us,True,
PBM,Psyence Biomedical,NASDAQ,opend_us,True,
PBR,巴西石油公司,NYSE,opend_us,True,
PBR.A,巴西石油公司-Prefer,NYSE,opend_us,True,
PBYI,Puma Biotechnology,NASDAQ,opend_us,True,
PC,Premium Catering,NASDAQ,opend_us,True,
PCAP,ProCap Acquisition Corp,NASDAQ,opend_us,True,
PCAPU,PROCAP ACQUISITION CORP UNITS 1 ORD A & 1/3 RED (16/05/2030),NASDAQ,opend_us,True,
PCAR,帕卡,NASDAQ,opend_us,True,
PCB,PCB Bancorp,NASDAQ,opend_us,True,
PCG,太平洋煤电,NYSE,opend_us,True,
PCGU,PG&E CORP EQUITY UNIT,NYSE,opend_us,True,
PCLA,PicoCELA,NASDAQ,opend_us,True,
PCOR,Procore Technologies,NYSE,opend_us,True,
PCRX,Pacira BioSciences,NASDAQ,opend_us,True,
PCSA,Processa Pharmaceuticals,NASDAQ,opend_us,True,
PCSC,Perceptive Capital Solutions,NASDAQ,opend_us,True,
PCT,PureCycle Technologies,NASDAQ,opend_us,True,
PCTTU,PURECYCLE TECHNOLOGIES INC UNIT 1 COM & 3/4 WT EXP(17/06/2026),NASDAQ,opend_us,True,
PCTY,Paylocity,NASDAQ,opend_us,True,
PCVX,Vaxcyte,NASDAQ,opend_us,True,
PCYO,Pure Cycle,NASDAQ,opend_us,True,
PD,PagerDuty,NYSE,opend_us,True,
PDC,Perpetuals.com,NASDAQ,opend_us,True,
PDCC,Pearl Diver Credit Company,NYSE,opend_us,True,
PDD,拼多多,NASDAQ,opend_us,True,
PDEX,Pro-Dex,NASDAQ,opend_us,True,
PDFS,PDF Solutions,NASDAQ,opend_us,True,
PDLB,PDL Community Bancorp,NASDAQ,opend_us,True,
PDM,PIEDMONT REALTY TRUST INC.,NYSE,opend_us,True,
PDPA,PEARL DIVER CREDIT COMPANY  INC 8.00% SER A TERM PREF STK DUE 2029,NYSE,opend_us,True,
PDS,Precision Drilling,NYSE,opend_us,True,
PDSB,PDS Biotechnology,NASDAQ,opend_us,True,
PDYN,Palladyne AI,NASDAQ,opend_us,True,
PEBK,北加利福尼亚国民银行,NASDAQ,opend_us,True,
PEBO,Peoples Bancorp,NASDAQ,opend_us,True,
PECE,Peace Acquisition Corp,NASDAQ,opend_us,True,
PECER,PEACE ACQUISITION CORPORATION ORD USD0.0001 (S/R 19/05/2031),NASDAQ,opend_us,True,
PECEU,PEACE ACQUISITION CORPORATION UNITS CONS OF 1 ORD SHS & 1 RT 19/05/31,NASDAQ,opend_us,True,
PECO,Phillips Edison,NASDAQ,opend_us,True,
PED,Pedevco,AMEX,opend_us,True,
PEG,公务集团,NYSE,opend_us,True,
PEGA,Pegasystems,NASDAQ,opend_us,True,
PEN,Penumbra,NYSE,opend_us,True,
PENG,Penguin Solutions,NASDAQ,opend_us,True,
PENN,佩恩国民博彩,NASDAQ,opend_us,True,
PEP,百事可乐,NASDAQ,opend_us,True,
PEPG,PepGen,NASDAQ,opend_us,True,
PERF,Perfect,NYSE,opend_us,True,
PERI,Perion Network,NASDAQ,opend_us,True,
PESI,佩尔马福克斯环境服务,NASDAQ,opend_us,True,
PETS,PetMed Express,NASDAQ,opend_us,True,
PETZ,天地荟,NASDAQ,opend_us,True,
PEW,GrabAGun Digital Holdings,NYSE,opend_us,True,
PFAI,Pinnacle Food Group,NASDAQ,opend_us,True,
PFBC,保富银行,NASDAQ,opend_us,True,
PFE,辉瑞,NYSE,opend_us,True,
PFG,信安金融,NASDAQ,opend_us,True,
PFGC,Performance Food,NYSE,opend_us,True,
PFH,PRUDENTIAL FINANCIAL INC 4.125% JUNIOR SUB NOTES DUE (01/09/2060),NYSE,opend_us,True,
PFIS,人民金服,NASDAQ,opend_us,True,
PFLA,PENNANTPARK FLOATING RATE CAP LTD 7.375% NTS 15/06/2031 USD25,NYSE,opend_us,True,
PFLT,PennantPark,NYSE,opend_us,True,
PFS,Provident Financial Services,NYSE,opend_us,True,
PFSA,Profusa,NASDAQ,opend_us,True,
PFSI,PennyMac Financial Services,NYSE,opend_us,True,
PFX,PhenixFIN,NASDAQ,opend_us,True,
PFXNL,PHENIXFIN CORPORATION 6.125% NTS 13/03/23 USD25,NASDAQ,opend_us,True,
PFXNZ,PHENIXFIN CORPORATION 5.25% NOTES DUE 01/11/2028,NASDAQ,opend_us,True,
PG,宝洁,NYSE,opend_us,True,
PGAC,Pantages Capital Acquisition,NASDAQ,opend_us,True,
PGACR,PANTAGES CAPITAL ACQUISITION CORP. COM USD0.0001 A (SUBS/RTS) 15/11/2029,NASDAQ,opend_us,True,
PGACU,PANTAGES CAPITAL ACQUISITION CORP. UNITS 15/11/2029 (1 ORD A & 1 RT),NASDAQ,opend_us,True,
PGC,皮帕克格拉德斯通金融,NASDAQ,opend_us,True,
PGEN,Precigen,NASDAQ,opend_us,True,
PGNY,Progyny,NASDAQ,opend_us,True,
PGR,前进保险,NYSE,opend_us,True,
PGY,Pagaya Technologies,NASDAQ,opend_us,True,
PH,派克汉尼汾,NYSE,opend_us,True,
PHAR,Pharming Group,NASDAQ,opend_us,True,
PHAT,Phathom Pharmaceuticals,NASDAQ,opend_us,True,
PHCC,Preston Hollow Community Capital,NYSE,opend_us,True,
PHG,飞利浦,NYSE,opend_us,True,
PHGE,BiomX,AMEX,opend_us,True,
PHI,菲律宾长途电话,NYSE,opend_us,True,
PHIN,Phinia,NYSE,opend_us,True,
PHIO,Phio Pharmaceuticals,NASDAQ,opend_us,True,
PHM,普得集团,NYSE,opend_us,True,
PHOE,Phoenix Asia,NASDAQ,opend_us,True,
PHR,Phreesia,NYSE,opend_us,True,
PHUN,Phunware,NASDAQ,opend_us,True,
PHVS,Pharvaris,NASDAQ,opend_us,True,
PI,Impinj,NASDAQ,opend_us,True,
PICS,PicS NV,NASDAQ,opend_us,True,
PII,北极星,NYSE,opend_us,True,
PIII,P3 Health Partners,NASDAQ,opend_us,True,
PINS,Pinterest,NYSE,opend_us,True,
PIPR,派杰投资,NYSE,opend_us,True,
PIXY,ShiftPixy(已退市),NASDAQ,opend_us,True,
PJT,PJT Partners,NYSE,opend_us,True,
PKBK,帕克合众银行,NASDAQ,opend_us,True,
PKE,帕克航空航天,NYSE,opend_us,True,
PKG,美国包装公司,NYSE,opend_us,True,
PKOH,帕克俄亥俄控股,NASDAQ,opend_us,True,
PKX,浦项钢铁,NYSE,opend_us,True,
PL,Planet Labs PBC,NYSE,opend_us,True,
PLAB,福尼克斯,NASDAQ,opend_us,True,
PLAG,美国绿星球,AMEX,opend_us,True,
PLAI,PressLogic,NASDAQ,opend_us,True,
PLAO,Patria Latin American Opportunity Acquisition Corp,NASDAQ,opend_us,True,
PLAY,Dave & Buster's Entertainment,NASDAQ,opend_us,True,
PLBC,Plumas Bancorp,NASDAQ,opend_us,True,
PLBL,Polibeli,NASDAQ,opend_us,True,
PLBY,Playboy Inc,NASDAQ,opend_us,True,
PLCE,儿童之家,NASDAQ,opend_us,True,
PLG,Platinum Group Metals,AMEX,opend_us,True,
PLGO,Pelagos Insurance,NYSE,opend_us,True,
PLMK,PLUM ACQUISITION CORP IV,NASDAQ,opend_us,True,
PLMKU,PLUM ACQUISITION CORP IV UNITS 19/08/2029 (1 ORD CL A & 1/2 WT),NASDAQ,opend_us,True,
